6mTorr_20%O2_500W_Al2O3_W16
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=40, OffsetMode=2, Offset1=0, Offset2=0, Offset3=0, WVASE=3.616, HardVer=17.034, Thu Jul 20 12:33:30 2006]
Original[6mtorr_20%_500w_al2o3_w16.dat]
nm
245.732520	69.999718	35.439121	103.84828	0.0204517	0.0439134
247.331348	69.999718	35.532867	104.24228	0.0198793	0.0425668
248.930176	69.999718	35.634537	104.95752	0.0216271	0.0461264
250.529053	69.999718	35.758461	105.52095	0.0216579	0.0460072
252.127954	69.999718	35.84964	106.18322	0.0214829	0.0454603
253.726855	69.999718	35.969749	106.92393	0.020528	0.043232
255.325781	69.999718	36.07592	107.66241	0.0207158	0.0434235
256.924731	69.999718	36.153515	108.40582	0.0210814	0.0439974
258.523706	69.999718	36.327576	109.35175	0.0205421	0.0425703
260.122681	69.999718	36.358788	110.19493	0.0203373	0.0419628
261.721680	69.999718	36.433899	111.28598	0.0215601	0.0441974
263.320703	69.999718	36.500286	112.04035	0.0217522	0.0443708
264.919751	69.999718	36.581493	113.16228	0.0209897	0.0425055
266.518799	69.999718	36.647961	114.35848	0.0237559	0.0477356
268.117871	69.999718	36.631371	115.35381	0.0235823	0.0471255
269.716968	69.999718	36.721371	116.66788	0.0231987	0.045925
271.316089	69.999718	36.677059	117.65929	0.022944	0.0451674
272.915210	69.999718	36.635063	119.08374	0.0234838	0.0458311
274.514331	69.999718	36.491539	120.30315	0.0230827	0.0447744
276.113501	69.999718	36.298653	121.69938	0.0239132	0.0460612
277.712646	69.999718	36.108173	123.0273	0.0249072	0.0476525
279.311841	69.999718	35.853184	124.34283	0.0245496	0.0466955
280.911035	69.999718	35.69418	125.4324	0.0253681	0.0479714
282.510254	69.999718	35.378288	126.53484	0.0258902	0.0487922
284.109473	69.999718	35.139469	127.79032	0.0249039	0.0466414
285.708716	69.999718	34.836895	129.12628	0.026767	0.0498346
287.307959	69.999718	34.464531	130.37682	0.02698	0.0500183
288.907202	69.999718	34.034607	131.62482	0.0271967	0.050279
290.506494	69.999718	33.527336	132.59319	0.0279175	0.0517001
292.105762	69.999718	33.005306	133.675	0.026897	0.0498562
293.705078	69.999718	32.388565	134.41017	0.0282462	0.0527345
295.304370	69.999718	31.859991	135.01521	0.0282685	0.0531364
296.903687	69.999718	31.387789	135.33813	0.0282512	0.0535812
298.503027	69.999718	30.802465	135.67953	0.0271756	0.0521892
300.102368	69.999718	30.407581	135.89294	0.0268337	0.0519906
301.701709	69.999718	30.021763	136.12927	0.0300198	0.0586916
303.301074	69.999718	29.72188	136.11739	0.0276496	0.0546383
304.900439	69.999718	29.342354	136.28238	0.0286257	0.0571294
306.499805	69.999718	29.072414	136.3933	0.0288092	0.0579545
308.099194	69.999718	28.790226	136.36142	0.0281269	0.0572134
